"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"12/01/2024","17,325.0","16,925.0","17,350.0","16,775.0","20.37M","1.46%"
"11/01/2024","17,075.0","17,150.0","17,300.0","16,900.0","13.46M","-0.73%"
"10/01/2024","17,200.0","17,275.0","17,350.0","17,125.0","14.38M","-0.29%"
"09/01/2024","17,250.0","17,000.0","17,250.0","16,900.0","13.80M","1.17%"
"08/01/2024","17,050.0","16,750.0","17,075.0","16,675.0","12.65M","2.71%"
"05/01/2024","16,600.0","16,550.0","16,700.0","16,500.0","7.14M","0.30%"
"04/01/2024","16,550.0","16,300.0","16,825.0","16,275.0","20.15M","1.53%"
"03/01/2024","16,300.0","15,950.0","16,300.0","15,925.0","11.22M","1.56%"
"02/01/2024","16,050.0","15,950.0","16,125.0","15,900.0","7.42M","0.94%"
"29/12/2023","15,900.0","15,850.0","15,975.0","15,750.0","8.46M","0.95%"
"28/12/2023","15,750.0","15,450.0","15,825.0","15,450.0","11.51M","2.11%"
"27/12/2023","15,425.0","15,425.0","15,575.0","15,425.0","4.03M","0.16%"
"26/12/2023","15,400.0","15,425.0","15,500.0","15,375.0","3.01M","-0.48%"
"25/12/2023","15,475.0","15,400.0","15,500.0","15,300.0","5.15M","1.14%"
"22/12/2023","15,300.0","15,250.0","15,400.0","15,225.0","3.71M","-0.16%"
"21/12/2023","15,325.0","15,150.0","15,325.0","15,075.0","4.97M","0.99%"
"20/12/2023","15,175.0","15,150.0","15,275.0","15,075.0","3.49M","-0.82%"
"19/12/2023","15,300.0","15,000.0","15,300.0","14,900.0","4.22M","1.83%"
"18/12/2023","15,025.0","15,300.0","15,325.0","15,025.0","4.76M","-1.80%"
"15/12/2023","15,300.0","15,275.0","15,400.0","15,200.0","4.31M","0.16%"
"14/12/2023","15,275.0","15,400.0","15,425.0","15,275.0","5.11M","0.16%"
"13/12/2023","15,250.0","15,575.0","15,575.0","15,250.0","6.22M","-1.77%"
"12/12/2023","15,525.0","15,425.0","15,525.0","15,375.0","4.34M","0.65%"
"11/12/2023","15,425.0","15,475.0","15,500.0","15,325.0","3.23M","-0.32%"
"08/12/2023","15,475.0","15,425.0","15,500.0","15,300.0","5.50M","0.32%"
"07/12/2023","15,425.0","15,275.0","15,525.0","15,150.0","11.69M","1.48%"
"06/12/2023","15,200.0","15,000.0","15,250.0","15,000.0","4.98M","1.16%"
"05/12/2023","15,025.0","15,125.0","15,150.0","14,950.0","6.19M","-0.50%"
"04/12/2023","15,100.0","14,900.0","15,250.0","14,900.0","9.52M","1.51%"
"01/12/2023","14,875.0","14,800.0","14,925.0","14,675.0","5.39M","0.85%"
"30/11/2023","14,750.0","14,875.0","15,025.0","14,750.0","5.51M","-1.34%"
"29/11/2023","14,950.0","14,950.0","15,150.0","14,800.0","3.56M","-0.17%"
"28/11/2023","14,975.0","14,650.0","14,975.0","14,400.0","7.47M","2.22%"
"27/11/2023","14,650.0","14,975.0","14,975.0","14,650.0","6.10M","-2.50%"
"24/11/2023","15,025.0","15,175.0","15,300.0","14,725.0","9.39M","-1.15%"
"23/11/2023","15,200.0","15,600.0","15,650.0","15,200.0","6.56M","-1.78%"
"22/11/2023","15,475.0","15,450.0","15,500.0","15,325.0","3.67M","0.49%"
"21/11/2023","15,400.0","15,675.0","15,675.0","15,400.0","4.49M","-0.65%"
"20/11/2023","15,500.0","15,250.0","15,625.0","15,225.0","8.64M","-0.48%"
"17/11/2023","15,575.0","15,850.0","15,975.0","15,350.0","10.17M","-1.74%"
"16/11/2023","15,850.0","15,750.0","15,900.0","15,750.0","4.48M","0.48%"
"15/11/2023","15,775.0","16,000.0","16,100.0","15,750.0","7.34M","0.16%"
"14/11/2023","15,750.0","15,575.0","15,875.0","15,450.0","7.96M","1.94%"
"13/11/2023","15,450.0","15,650.0","15,650.0","15,325.0","4.92M","-0.48%"
"10/11/2023","15,525.0","15,600.0","15,750.0","15,350.0","8.15M","-1.43%"
"09/11/2023","15,750.0","15,925.0","15,975.0","15,650.0","8.51M","-0.94%"
"08/11/2023","15,900.0","15,300.0","15,950.0","15,100.0","7.75M","3.92%"
"07/11/2023","15,300.0","15,300.0","15,475.0","15,225.0","3.02M","-1.29%"
"06/11/2023","15,500.0","15,400.0","15,500.0","15,150.0","6.60M","0.00%"
"03/11/2023","15,500.0","14,975.0","15,500.0","14,775.0","16.21M","5.62%"
"02/11/2023","14,675.0","14,400.0","14,800.0","14,250.0","9.41M","4.08%"
"01/11/2023","14,100.0","14,150.0","14,225.0","13,725.0","8.96M","1.81%"
"31/10/2023","13,850.0","14,100.0","14,250.0","13,600.0","12.17M","-1.42%"
"30/10/2023","14,050.0","14,600.0","14,625.0","14,050.0","13.19M","-4.91%"
"27/10/2023","14,775.0","15,000.0","15,200.0","14,550.0","7.75M","-0.84%"
"26/10/2023","14,900.0","15,400.0","15,475.0","14,600.0","13.35M","-4.49%"
"25/10/2023","15,600.0","15,600.0","15,800.0","15,600.0","4.25M","-0.48%"
"24/10/2023","15,675.0","15,675.0","15,900.0","15,525.0","4.35M","1.46%"
"23/10/2023","15,450.0","15,550.0","15,750.0","15,250.0","5.58M","-0.64%"
"20/10/2023","15,550.0","15,350.0","15,700.0","15,275.0","4.87M","1.47%"
"19/10/2023","15,325.0","15,625.0","15,700.0","15,325.0","5.57M","-1.92%"
"18/10/2023","15,625.0","15,875.0","15,900.0","15,500.0","9.44M","-1.57%"
"17/10/2023","15,875.0","15,975.0","16,100.0","15,875.0","3.64M","-0.16%"
"16/10/2023","15,900.0","16,025.0","16,150.0","15,900.0","4.95M","-1.24%"
"13/10/2023","16,100.0","16,200.0","16,225.0","16,000.0","3.90M","-0.92%"
"12/10/2023","16,250.0","16,350.0","16,425.0","16,250.0","4.93M","-0.31%"
"11/10/2023","16,300.0","16,325.0","16,325.0","16,150.0","4.40M","0.31%"
"10/10/2023","16,250.0","16,150.0","16,325.0","16,125.0","5.32M","1.25%"
"09/10/2023","16,050.0","16,050.0","16,075.0","15,950.0","5.59M","0.16%"
"06/10/2023","16,025.0","15,875.0","16,125.0","15,800.0","5.10M","0.79%"
"05/10/2023","15,900.0","16,175.0","16,300.0","15,900.0","4.89M","-1.40%"
"04/10/2023","16,125.0","16,125.0","16,325.0","16,000.0","5.59M","-0.77%"
"03/10/2023","16,250.0","16,450.0","16,450.0","15,950.0","9.30M","-1.96%"
"02/10/2023","16,575.0","16,825.0","16,825.0","16,500.0","4.28M","-1.49%"
"29/09/2023","16,825.0","16,750.0","16,850.0","16,550.0","5.82M","0.00%"
"28/09/2023","16,825.0","16,300.0","16,950.0","15,925.0","13.11M","3.22%"
"27/09/2023","16,300.0","16,125.0","16,300.0","16,125.0","7.11M","0.62%"
"26/09/2023","16,200.0","16,400.0","16,500.0","16,200.0","9.51M","-1.22%"
"25/09/2023","16,400.0","17,000.0","17,100.0","16,375.0","8.46M","-3.53%"
"22/09/2023","17,000.0","16,975.0","17,125.0","16,700.0","15.09M","-0.87%"
"21/09/2023","17,150.0","17,175.0","17,250.0","17,000.0","6.33M","-0.15%"
"20/09/2023","17,175.0","16,950.0","17,250.0","16,925.0","6.85M","1.33%"
"19/09/2023","16,950.0","17,150.0","17,175.0","16,900.0","11.73M","-0.59%"
"18/09/2023","17,050.0","17,425.0","17,500.0","17,000.0","15.46M","-2.29%"
"15/09/2023","17,450.0","17,550.0","17,750.0","17,450.0","9.05M","0.00%"
"14/09/2023","17,450.0","17,550.0","17,875.0","17,450.0","15.29M","-0.29%"
"13/09/2023","17,500.0","17,700.0","17,725.0","17,425.0","9.96M","-0.85%"
"12/09/2023","17,650.0","17,275.0","17,650.0","17,200.0","9.87M","2.17%"
"11/09/2023","17,275.0","17,800.0","17,800.0","17,225.0","21.62M","-2.26%"
"08/09/2023","17,675.0","17,925.0","17,950.0","17,675.0","9.21M","-1.12%"
"07/09/2023","17,875.0","17,625.0","18,075.0","17,550.0","18.09M","1.56%"
"06/09/2023","17,600.0","17,525.0","17,675.0","17,425.0","9.31M","0.57%"
"05/09/2023","17,500.0","17,400.0","17,575.0","17,375.0","16.00M","1.45%"
"31/08/2023","17,250.0","17,050.0","17,250.0","17,050.0","8.24M","1.47%"
"30/08/2023","17,000.0","17,000.0","17,150.0","16,950.0","8.54M","0.29%"
"29/08/2023","16,950.0","17,000.0","17,125.0","16,875.0","7.41M","-0.29%"
"28/08/2023","17,000.0","16,925.0","17,050.0","16,800.0","8.03M","1.04%"
"25/08/2023","16,825.0","16,850.0","16,925.0","16,700.0","7.28M","-0.44%"
"24/08/2023","16,900.0","16,750.0","16,975.0","16,700.0","9.63M","1.81%"
"23/08/2023","16,600.0","17,000.0","17,100.0","16,600.0","18.18M","0.30%"
"22/08/2023","16,550.0","16,375.0","16,550.0","15,950.0","13.43M","1.07%"
"21/08/2023","16,375.0","16,250.0","16,475.0","16,050.0","10.71M","0.77%"
"18/08/2023","16,250.0","17,275.0","17,275.0","16,225.0","26.44M","-6.34%"
"17/08/2023","17,350.0","17,650.0","17,650.0","17,350.0","10.62M","-1.70%"
"16/08/2023","17,650.0","17,000.0","17,675.0","16,975.0","26.39M","3.67%"
"15/08/2023","17,025.0","16,950.0","17,200.0","16,925.0","9.22M","0.74%"
"14/08/2023","16,900.0","16,875.0","16,900.0","16,725.0","9.15M","0.45%"
"11/08/2023","16,825.0","16,775.0","16,900.0","16,550.0","11.82M","0.45%"
"10/08/2023","16,750.0","17,000.0","17,025.0","16,750.0","12.33M","-1.47%"
"09/08/2023","17,000.0","17,025.0","17,100.0","16,900.0","9.34M","0.00%"
"08/08/2023","17,000.0","17,200.0","17,250.0","16,975.0","11.08M","-1.02%"
"07/08/2023","17,175.0","17,100.0","17,225.0","17,000.0","10.51M","2.23%"
"04/08/2023","16,800.0","16,825.0","17,100.0","16,725.0","24.65M","0.30%"
"03/08/2023","16,750.0","17,000.0","17,025.0","16,750.0","8.34M","-1.18%"
"02/08/2023","16,950.0","16,950.0","17,050.0","16,875.0","9.29M","-0.29%"
"01/08/2023","17,000.0","17,300.0","17,300.0","17,000.0","17.32M","-0.87%"
"31/07/2023","17,150.0","17,050.0","17,300.0","17,000.0","15.30M","1.48%"
"28/07/2023","16,900.0","16,525.0","16,900.0","16,500.0","11.26M","2.11%"
"27/07/2023","16,550.0","16,675.0","16,725.0","16,350.0","15.59M","-1.05%"
"26/07/2023","16,725.0","16,750.0","16,775.0","16,600.0","6.83M","-0.15%"
"25/07/2023","16,750.0","16,400.0","16,900.0","16,350.0","26.54M","3.24%"
"24/07/2023","16,225.0","16,225.0","16,250.0","16,075.0","9.66M","0.46%"
"21/07/2023","16,150.0","15,925.0","16,150.0","15,925.0","10.41M","1.25%"
"20/07/2023","15,950.0","16,200.0","16,200.0","15,900.0","10.53M","-1.24%"
"19/07/2023","16,150.0","16,325.0","16,450.0","16,125.0","11.11M","0.00%"
"18/07/2023","16,150.0","15,950.0","16,150.0","15,900.0","13.02M","1.25%"
"17/07/2023","15,950.0","16,050.0","16,050.0","15,900.0","7.31M","-0.16%"
"14/07/2023","15,975.0","16,100.0","16,100.0","15,850.0","8.94M","0.00%"
"13/07/2023","15,975.0","15,850.0","16,000.0","15,825.0","8.82M","0.95%"
"12/07/2023","15,825.0","15,950.0","16,000.0","15,800.0","8.68M","-0.94%"
"11/07/2023","15,975.0","16,100.0","16,175.0","15,975.0","11.42M","-0.16%"
"10/07/2023","16,000.0","16,000.0","16,050.0","15,850.0","9.97M","1.43%"
"07/07/2023","15,775.0","15,750.0","15,900.0","15,650.0","6.55M","0.00%"
"06/07/2023","15,775.0","15,975.0","16,025.0","15,600.0","12.62M","-1.25%"
"05/07/2023","15,975.0","16,075.0","16,200.0","15,975.0","8.65M","-0.16%"
"04/07/2023","16,000.0","16,000.0","16,050.0","15,925.0","8.65M","0.00%"
"03/07/2023","16,000.0","16,350.0","16,350.0","16,000.0","7.51M","-1.08%"
"30/06/2023","16,175.0","16,325.0","16,400.0","16,175.0","4.90M","-0.92%"
"29/06/2023","16,325.0","16,650.0","16,700.0","16,325.0","7.08M","-1.95%"
"28/06/2023","16,650.0","16,475.0","16,650.0","16,375.0","8.61M","1.06%"
"27/06/2023","16,475.0","16,650.0","16,700.0","16,450.0","7.33M","-1.05%"
"26/06/2023","16,650.0","16,450.0","16,650.0","16,275.0","8.09M","1.22%"
"23/06/2023","16,450.0","16,325.0","16,625.0","16,275.0","8.29M","0.92%"
"22/06/2023","16,300.0","16,450.0","16,575.0","16,300.0","8.79M","0.31%"
"21/06/2023","16,250.0","16,075.0","16,250.0","16,050.0","5.01M","1.09%"
"20/06/2023","16,075.0","16,100.0","16,125.0","15,975.0","4.17M","0.16%"
"19/06/2023","16,050.0","16,275.0","16,275.0","15,975.0","7.35M","-1.38%"
"16/06/2023","16,275.0","16,325.0","16,725.0","16,250.0","13.86M","-0.31%"
"15/06/2023","16,325.0","16,300.0","16,450.0","16,200.0","7.73M","0.15%"
"14/06/2023","16,300.0","16,500.0","16,725.0","16,275.0","10.75M","-0.61%"
"13/06/2023","16,400.0","16,350.0","16,450.0","16,200.0","7.06M","0.31%"
"12/06/2023","16,350.0","16,125.0","16,425.0","15,950.0","8.27M","0.93%"
"09/06/2023","16,200.0","15,900.0","16,250.0","15,800.0","10.63M","2.05%"
"08/06/2023","15,875.0","16,350.0","16,375.0","15,875.0","11.48M","-2.61%"
"07/06/2023","16,300.0","16,275.0","16,375.0","16,100.0","9.93M","-0.31%"
"06/06/2023","16,350.0","15,950.0","16,350.0","15,875.0","12.00M","2.51%"
"05/06/2023","15,950.0","16,225.0","16,400.0","15,950.0","11.72M","-0.93%"
"02/06/2023","16,100.0","15,400.0","16,100.0","15,350.0","27.60M","6.27%"
"01/06/2023","15,150.0","15,000.0","15,150.0","14,875.0","9.55M","1.17%"
"31/05/2023","14,975.0","15,100.0","15,150.0","14,950.0","7.89M","-0.83%"
"30/05/2023","15,100.0","15,200.0","15,225.0","15,000.0","4.20M","0.00%"
"29/05/2023","15,100.0","15,000.0","15,100.0","14,900.0","5.53M","1.00%"
"26/05/2023","14,950.0","14,950.0","14,975.0","14,825.0","3.59M","0.34%"
"25/05/2023","14,900.0","14,900.0","14,950.0","14,800.0","5.04M","0.00%"
"24/05/2023","14,900.0","15,200.0","15,275.0","14,875.0","9.64M","-1.81%"
"23/05/2023","15,175.0","15,350.0","15,350.0","15,000.0","8.41M","-0.49%"
"22/05/2023","15,250.0","14,850.0","15,300.0","14,850.0","18.89M","2.87%"
"19/05/2023","14,825.0","14,775.0","14,875.0","14,625.0","6.80M","0.34%"
"18/05/2023","14,775.0","14,625.0","14,850.0","14,625.0","6.43M","1.03%"
"17/05/2023","14,625.0","14,850.0","14,950.0","14,625.0","7.32M","-1.85%"
"16/05/2023","14,900.0","15,050.0","15,050.0","14,875.0","4.15M","-0.33%"
"15/05/2023","14,950.0","14,725.0","15,075.0","14,700.0","14.67M","2.05%"
"12/05/2023","14,650.0","14,550.0","14,650.0","14,500.0","5.25M","0.69%"
"11/05/2023","14,550.0","14,750.0","14,750.0","14,550.0","5.03M","-0.68%"
"10/05/2023","14,650.0","14,675.0","14,700.0","14,550.0","5.05M","0.00%"
"09/05/2023","14,650.0","14,725.0","14,750.0","14,525.0","3.98M","-0.34%"
"08/05/2023","14,700.0","14,450.0","14,700.0","14,350.0","5.70M","2.44%"
"05/05/2023","14,350.0","14,525.0","14,600.0","14,225.0","6.88M","-1.20%"
"04/05/2023","14,525.0","14,750.0","14,750.0","14,450.0","3.84M","-1.53%"
"28/04/2023","14,750.0","14,975.0","14,975.0","14,750.0","4.96M","-1.34%"
"27/04/2023","14,950.0","15,100.0","15,100.0","14,925.0","4.06M","-0.33%"
"26/04/2023","15,000.0","14,600.0","15,000.0","14,425.0","6.48M","3.45%"
"25/04/2023","14,500.0","14,825.0","14,925.0","14,500.0","4.17M","-1.69%"
"24/04/2023","14,750.0","14,350.0","14,875.0","14,325.0","6.97M","2.79%"
"21/04/2023","14,350.0","14,500.0","14,500.0","14,350.0","4.71M","-0.52%"
"20/04/2023","14,425.0","14,450.0","14,500.0","14,275.0","4.63M","-0.52%"
"19/04/2023","14,500.0","14,600.0","14,700.0","14,500.0","5.22M","-0.51%"
"18/04/2023","14,575.0","14,700.0","14,700.0","14,450.0","5.11M","-1.02%"
"17/04/2023","14,725.0","14,500.0","14,725.0","14,375.0","6.03M","1.90%"
"14/04/2023","14,450.0","15,100.0","15,200.0","14,450.0","18.87M","-4.30%"
"13/04/2023","15,100.0","15,300.0","15,475.0","15,100.0","6.43M","-1.63%"
"12/04/2023","15,350.0","15,200.0","15,475.0","15,050.0","9.01M","0.99%"
"11/04/2023","15,200.0","15,100.0","15,200.0","14,800.0","10.42M","0.66%"
"10/04/2023","15,100.0","14,825.0","15,400.0","14,800.0","11.32M","2.20%"
"07/04/2023","14,775.0","14,825.0","14,850.0","14,700.0","8.19M","-0.17%"
"06/04/2023","14,800.0","14,675.0","15,100.0","14,675.0","15.66M","0.34%"
"05/04/2023","14,750.0","14,700.0","14,800.0","14,600.0","8.66M","0.00%"
"04/04/2023","14,750.0","14,650.0","14,750.0","14,525.0","14.61M","0.68%"
"03/04/2023","14,650.0","14,500.0","14,675.0","14,350.0","24.85M","3.35%"
"31/03/2023","14,175.0","13,900.0","14,200.0","13,900.0","14.44M","2.35%"
"30/03/2023","13,850.0","14,175.0","14,250.0","13,850.0","9.80M","-1.07%"
"29/03/2023","14,000.0","13,775.0","14,150.0","13,750.0","11.44M","1.63%"
"28/03/2023","13,775.0","13,350.0","13,850.0","13,350.0","15.33M","3.96%"
"27/03/2023","13,250.0","13,225.0","13,350.0","13,175.0","3.07M","0.19%"
"24/03/2023","13,225.0","13,200.0","13,350.0","13,150.0","3.91M","0.95%"
"23/03/2023","13,100.0","13,100.0","13,175.0","12,925.0","4.74M","0.00%"
"22/03/2023","13,100.0","13,225.0","13,300.0","13,100.0","4.94M","-0.57%"
"21/03/2023","13,175.0","13,250.0","13,300.0","13,050.0","4.00M","0.38%"
"20/03/2023","13,125.0","13,250.0","13,300.0","13,125.0","4.57M","-1.50%"
"17/03/2023","13,325.0","13,400.0","13,550.0","13,300.0","2.40M","-0.37%"
"16/03/2023","13,375.0","13,450.0","13,475.0","13,175.0","5.32M","-1.65%"
"15/03/2023","13,600.0","13,400.0","13,700.0","13,400.0","4.72M","3.42%"
"14/03/2023","13,150.0","13,325.0","13,375.0","13,150.0","4.94M","-1.68%"
"13/03/2023","13,375.0","13,275.0","13,475.0","13,275.0","6.23M","-1.47%"
"10/03/2023","13,575.0","13,750.0","13,800.0","13,500.0","4.26M","-2.34%"
"09/03/2023","13,900.0","13,750.0","13,925.0","13,600.0","6.57M","1.83%"
"08/03/2023","13,650.0","13,450.0","13,700.0","13,400.0","3.89M","0.74%"
"07/03/2023","13,550.0","13,600.0","13,750.0","13,525.0","4.68M","-0.37%"
"06/03/2023","13,600.0","13,500.0","13,725.0","13,350.0","5.14M","1.49%"
"03/03/2023","13,400.0","13,600.0","13,675.0","13,275.0","3.75M","-1.47%"
"02/03/2023","13,600.0","13,775.0","13,800.0","13,500.0","3.10M","-0.37%"
"01/03/2023","13,650.0","13,100.0","13,675.0","13,025.0","4.41M","3.02%"
"28/02/2023","13,250.0","13,500.0","13,600.0","13,250.0","4.21M","-1.85%"
